Date,Component,Type,Event,Event ID
2025-09-26 17:34:23,sfp_c99,ERROR,"You enabled sfp_c99, but did not set an API key!",260
2025-09-26 17:34:23,sfp_censys,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",261
2025-09-26 17:34:23,sfp_censys,ERROR,You enabled sfp_censys but did not set an API uid/secret!,262
2025-09-26 17:34:23,sfp_bgpview,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",263
2025-09-26 17:34:23,sflib,STATUS,"Fetching (GET): https://api.bgpview.io/ip/192.168.142.134 (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",264
2025-09-26 17:34:23,sfp_robtex,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",265
2025-09-26 17:34:23,sflib,STATUS,"Fetching (GET): https://freeapi.robtex.com/ipquery/192.168.142.134 (proxy=None, user-agent=SpiderFoot, timeout=5, cookies=None)",266
2025-09-26 17:34:23,sfp__stor_db,DEBUG,Storing an event: ROOT,267
2025-09-26 17:34:23,sfp__stor_db,DEBUG,Storing an event: IP_ADDRESS,268
2025-09-26 17:34:23,sflib,STATUS,Fetched https://api.bgpview.io/ip/192.168.142.134 (9020 bytes in 0.7678961753845215s),269
2025-09-26 17:34:24,sflib,STATUS,Fetched https://botscout.com/test/?ip=192.168.142.134&key= (0 bytes in 1.1521062850952148s),270
2025-09-26 17:34:24,sfp_botscout,ERROR,No response from BotScout.,271
2025-09-26 17:34:24,sfp_uceprotect,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",272
2025-09-26 17:34:24,sfp_uceprotect,DEBUG,Checking UCEPROTECT blacklist: 134.142.168.192.dnsbl-1.uceprotect.net,273
2025-09-26 17:34:24,sflib,STATUS,Fetched https://freeapi.robtex.com/ipquery/192.168.142.134 (132 bytes in 1.1509051322937012s),274
2025-09-26 17:34:24,sfp_robtex,STATUS,No results from robtex API for 192.168.142.134,275
2025-09-26 17:34:24,sfp_customfeed,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",276
2025-09-26 17:34:24,sfp_customfeed,ERROR,You enabled sfp_customfeed but defined no custom feed URL!,277
2025-09-26 17:34:24,sfp_dnsresolve,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",278
2025-09-26 17:34:24,sfp_zoneh,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",279
2025-09-26 17:34:24,sfp_emergingthreats,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",280
2025-09-26 17:34:24,sfp_emergingthreats,DEBUG,Checking maliciousness of 192.168.142.134 with EmergingThreats.net,281
2025-09-26 17:34:24,sfp_torexits,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",282
2025-09-26 17:34:24,sfp_uceprotect,DEBUG,Checking UCEPROTECT blacklist: 134.142.168.192.dnsbl-2.uceprotect.net,283
2025-09-26 17:34:25,sfp_dnsresolve,DEBUG,"Received event, RAW_RIR_DATA, from sfp_robtex",284
2025-09-26 17:34:25,sfp_focsec,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",285
2025-09-26 17:34:25,sfp_focsec,ERROR,You enabled sfp_focsec but did not set an API key!,286
2025-09-26 17:34:25,sfp_cleantalk,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",287
2025-09-26 17:34:25,sfp_cleantalk,DEBUG,Checking maliciousness of 192.168.142.134 with CleanTalk Spam List,288
2025-09-26 17:34:25,sfp__stor_db,DEBUG,Storing an event: RAW_RIR_DATA,289
2025-09-26 17:34:25,sfp_bgpview,DEBUG,Error processing JSON response from BGPView: Expecting value: line 1 column 1 (char 0),290
2025-09-26 17:34:25,sfp_bgpview,STATUS,No results found for IP address 192.168.142.134,291
2025-09-26 17:34:25,sfp_dnsdb,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",292
2025-09-26 17:34:25,sfp_dnsdb,ERROR,You enabled sfp_dnsdb but did not set an API key!,293
2025-09-26 17:34:25,sfp_cybercrimetracker,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",294
2025-09-26 17:34:25,sfp_cybercrimetracker,DEBUG,Checking maliciousness of 192.168.142.134 (IP_ADDRESS) with CyberCrime-Tracker.net,295
2025-09-26 17:34:26,sfp_fsecure_riddler,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",296
2025-09-26 17:34:26,sfp_fsecure_riddler,ERROR,You enabled sfp_fsecure_riddler but did not set an API username/password!,297
2025-09-26 17:34:26,sfp_fraudguard,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",298
2025-09-26 17:34:26,sfp_fraudguard,ERROR,You enabled sfp_fraudguard but did not set an API username/password!,299
2025-09-26 17:34:26,sfp_talosintel,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",300
2025-09-26 17:34:26,sfp_talosintel,DEBUG,Checking maliciousness of 192.168.142.134 (IP_ADDRESS) with Talos Intelligence,301
2025-09-26 17:34:26,sflib,STATUS,"Fetching (GET): https://snort.org/downloads/ip-block-list (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",302
2025-09-26 17:34:26,sfp_googlesafebrowsing,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",303
2025-09-26 17:34:26,sfp_googlesafebrowsing,ERROR,You enabled sfp_googlesafebrowsing but did not set an API key!,304
2025-09-26 17:34:26,sfp_abstractapi,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",305
2025-09-26 17:34:26,sfp_abstractapi,ERROR,You enabled sfp_abstractapi but did not set any API keys!,306
2025-09-26 17:34:26,sfp_greensnow,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",307
2025-09-26 17:34:26,sfp_greensnow,DEBUG,Checking maliciousness of 192.168.142.134 (IP_ADDRESS) with greensnow.co,308
2025-09-26 17:34:26,sfp_badpackets,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",309
2025-09-26 17:34:26,sfp_badpackets,ERROR,You enabled sfp_badpackets but did not set an API key!,310
2025-09-26 17:34:26,sfp_abusech,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",311
2025-09-26 17:34:26,sfp_abusech,DEBUG,Checking maliciousness of 192.168.142.134 (IP_ADDRESS) with Abuse.ch Feodo Tracker,312
2025-09-26 17:34:26,sfp_alienvault,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",313
2025-09-26 17:34:26,sfp_alienvault,ERROR,You enabled sfp_alienvault but did not set an API key!,314
2025-09-26 17:34:26,sfp_tool_onesixtyone,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",315
2025-09-26 17:34:26,sfp_tool_onesixtyone,ERROR,You enabled sfp_tool_onesixtyone but did not set a path to the tool!,316
2025-09-26 17:34:26,sfp_dronebl,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",317
2025-09-26 17:34:26,sfp_dronebl,DEBUG,Checking DroneBL blacklist: 134.142.168.192.dnsbl.dronebl.org,318
2025-09-26 17:34:26,sfp_abusech,DEBUG,Checking maliciousness of 192.168.142.134 (IP_ADDRESS) with Abuse.ch SSL Blacklist,319
2025-09-26 17:34:26,sfp_abusech,DEBUG,Checking maliciousness of 192.168.142.134 (IP_ADDRESS) with Abuse.ch URL Haus,320
2025-09-26 17:34:26,sfp_abusix,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",321
2025-09-26 17:34:26,sfp_abusix,ERROR,You enabled sfp_abusix but did not set an API key!,322
2025-09-26 17:34:26,sfp_wikipediaedits,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",323
2025-09-26 17:34:26,sflib,STATUS,"Fetching (GET): https://en.wikipedia.org/w/api.php?action=feedcontributions&user=XXX (proxy=None, user-agent=SpiderFoot, timeout=5, cookies=None)",324
2025-09-26 17:34:26,sflib,STATUS,Fetched https://snort.org/downloads/ip-block-list (9124 bytes in 0.27785277366638184s),325
2025-09-26 17:34:26,sfp_talosintel,ERROR,Unexpected HTTP response code 403 from Talos Intelligence.,326
2025-09-26 17:34:26,sfp_fortinet,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",327
2025-09-26 17:34:26,sflib,STATUS,"Fetching (GET): https://www.fortiguard.com/search?q=192.168.142.134&engine=8 (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",328
2025-09-26 17:34:26,sfp_greynoise,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",329
2025-09-26 17:34:26,sfp_greynoise,ERROR,You enabled sfp_greynoise but did not set an API key!,330
2025-09-26 17:34:26,sfp_tool_testsslsh,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",331
2025-09-26 17:34:26,sfp_tool_testsslsh,ERROR,You enabled sfp_tool_testsslsh but did not set a path to the tool!,332
2025-09-26 17:34:26,sfp_hackertarget,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",333
2025-09-26 17:34:26,sflib,STATUS,"Fetching (GET): https://api.hackertarget.com/reverseiplookup/?q=192.168.142.134 (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",334
2025-09-26 17:34:26,sflib,STATUS,Fetched https://en.wikipedia.org/w/api.php?action=feedcontributions&user=XXX (435 bytes in 0.6741187572479248s),335
2025-09-26 17:34:26,sfp_abuseipdb,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",336
2025-09-26 17:34:26,sfp_abuseipdb,ERROR,You enabled sfp_abuseipdb but did not set an API key!,337
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",338
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,"Lookaside max: 192.168.142.128, min: 192.168.142.143",339
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Attempting look-aside lookup of: 192.168.142.128,340
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Look-aside resolve for 192.168.142.128 failed.,341
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Attempting look-aside lookup of: 192.168.142.129,342
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Look-aside resolve for 192.168.142.129 failed.,343
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Attempting look-aside lookup of: 192.168.142.130,344
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Look-aside resolve for 192.168.142.130 failed.,345
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Attempting look-aside lookup of: 192.168.142.131,346
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Look-aside resolve for 192.168.142.131 failed.,347
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Attempting look-aside lookup of: 192.168.142.132,348
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Look-aside resolve for 192.168.142.132 failed.,349
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Attempting look-aside lookup of: 192.168.142.133,350
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Look-aside resolve for 192.168.142.133 failed.,351
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Attempting look-aside lookup of: 192.168.142.134,352
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Attempting look-aside lookup of: 192.168.142.135,353
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Look-aside resolve for 192.168.142.135 failed.,354
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Attempting look-aside lookup of: 192.168.142.136,355
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Look-aside resolve for 192.168.142.136 failed.,356
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Attempting look-aside lookup of: 192.168.142.137,357
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Look-aside resolve for 192.168.142.137 failed.,358
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Attempting look-aside lookup of: 192.168.142.138,359
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Look-aside resolve for 192.168.142.138 failed.,360
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Attempting look-aside lookup of: 192.168.142.139,361
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Look-aside resolve for 192.168.142.139 failed.,362
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Attempting look-aside lookup of: 192.168.142.140,363
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Look-aside resolve for 192.168.142.140 failed.,364
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Attempting look-aside lookup of: 192.168.142.141,365
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Look-aside resolve for 192.168.142.141 failed.,366
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Attempting look-aside lookup of: 192.168.142.142,367
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Look-aside resolve for 192.168.142.142 failed.,368
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Attempting look-aside lookup of: 192.168.142.143,369
2025-09-26 17:34:26,sfp_dnsneighbor,DEBUG,Look-aside resolve for 192.168.142.143 failed.,370
2025-09-26 17:34:26,sfp_malwarepatrol,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",371
2025-09-26 17:34:26,sfp_malwarepatrol,ERROR,You enabled sfp_malwarepatrol but did not provide a receipt ID!,372
2025-09-26 17:34:26,sfp_tool_nmap,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",373
2025-09-26 17:34:26,sfp_tool_nmap,ERROR,You enabled sfp_tool_nmap but did not set a path to the tool!,374
2025-09-26 17:34:26,sfp_ipinfo,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",375
2025-09-26 17:34:26,sfp_ipinfo,ERROR,You enabled sfp_ipinfo but did not set an API key!,376
2025-09-26 17:34:26,sfp_tool_nbtscan,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",377
2025-09-26 17:34:26,sfp_tool_nbtscan,ERROR,You enabled sfp_tool_nbtscan but did not set a path to the tool!,378
2025-09-26 17:34:26,sfp_honeypot,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",379
2025-09-26 17:34:26,sfp_honeypot,ERROR,You enabled sfp_honeypot but did not set an API key!,380
2025-09-26 17:34:26,sfp_isc,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",381
2025-09-26 17:34:26,sflib,STATUS,"Fetching (GET): https://isc.sans.edu/api/ip/192.168.142.134 (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",382
2025-09-26 17:34:27,sflib,STATUS,Fetched https://api.hackertarget.com/reverseiplookup/?q=192.168.142.134 (51 bytes in 0.9355177879333496s),383
2025-09-26 17:34:27,sfp_hackertarget,DEBUG,Found 1 on 192.168.142.134,384
2025-09-26 17:34:27,sfp_voipbl,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",385
2025-09-26 17:34:27,sfp_voipbl,DEBUG,Checking maliciousness of 192.168.142.134 (IP_ADDRESS) with VoIP Blacklist (VoIPBL),386
2025-09-26 17:34:27,sflib,STATUS,Fetched https://isc.sans.edu/api/ip/192.168.142.134 (884 bytes in 0.8328044414520264s),387
2025-09-26 17:34:27,sfp_isc,ERROR,Unexpected HTTP response code 403 from ISC.,388
2025-09-26 17:34:27,sfp_cinsscore,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",389
2025-09-26 17:34:27,sfp_cinsscore,DEBUG,Checking maliciousness of 192.168.142.134 with cinsscore.com,390
2025-09-26 17:34:27,sfp_alienvaultiprep,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",391
2025-09-26 17:34:27,sfp_alienvaultiprep,DEBUG,Checking maliciousness of 192.168.142.134 (IP_ADDRESS) with AlienVault IP Reputation Database,392
2025-09-26 17:34:27,sfp_hosting,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",393
2025-09-26 17:34:27,sfp_ipstack,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",394
2025-09-26 17:34:27,sfp_ipstack,ERROR,You enabled sfp_ipstack but did not set an API key!,395
2025-09-26 17:34:27,sfp_mnemonic,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",396
2025-09-26 17:34:27,sflib,STATUS,"Fetching (GET): https://api.mnemonic.no/pdns/v3/192.168.142.134?limit=500&offset=0 (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=30, cookies=None)",397
2025-09-26 17:34:28,sflib,ERROR,Failed to connect to https://www.fortiguard.com/search?q=192.168.142.134&engine=8,398
2025-09-26 17:34:28,sfp_fortinet,ERROR,Unexpected HTTP response code None from FortiGuard Antispam.,399
2025-09-26 17:34:28,sfp_ipqualityscore,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",400
2025-09-26 17:34:28,sfp_ipqualityscore,ERROR,You enabled sfp_ipqualityscore but did not set an API Key!,401
2025-09-26 17:34:28,sfp_ipapico,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",402
2025-09-26 17:34:28,sflib,STATUS,"Fetching (GET): https://ipapi.co/192.168.142.134/json/ (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",403
2025-09-26 17:34:28,sflib,STATUS,Fetched https://ipapi.co/192.168.142.134/json/ (132 bytes in 0.8843674659729004s),404
2025-09-26 17:34:29,sfp_maltiverse,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",405
2025-09-26 17:34:29,sflib,STATUS,"Fetching (GET): https://api.maltiverse.com/ip/192.168.142.134 (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=15, cookies=None)",406
2025-09-26 17:34:30,sfp_intelx,ERROR,You enabled sfp_intelx but did not set an API key and/or base URL!,407
2025-09-26 17:34:30,sfp_onyphe,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",408
2025-09-26 17:34:30,sfp_onyphe,ERROR,"You enabled sfp_onyphe, but did not set an API key!",409
2025-09-26 17:34:30,sfp_hybrid_analysis,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",410
2025-09-26 17:34:30,sflib,STATUS,"Fetching (POST): https://www.hybrid-analysis.com/api/v2/search/terms (proxy=None, user-agent=Falcon Sandbox, timeout=15, cookies=None)",411
2025-09-26 17:34:30,sflib,STATUS,Fetched https://api.mnemonic.no/pdns/v3/192.168.142.134?limit=500&offset=0 (1748 bytes in 2.471768617630005s),412
2025-09-26 17:34:30,sflib,STATUS,Fetched https://api.maltiverse.com/ip/192.168.142.134 (73 bytes in 1.132868766784668s),413
2025-09-26 17:34:30,sfp_maltiverse,ERROR,Bad request. 192.168.142.134 is not a valid IP Address,414
2025-09-26 17:34:30,sfp_ipapicom,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",415
2025-09-26 17:34:30,sfp_ipapicom,ERROR,You enabled sfp_ipapicom but did not set an API key!,416
2025-09-26 17:34:30,sfp_leakix,DEBUG,"You enabled sfp_leakix but did not set an API key, results are limited",417
2025-09-26 17:34:30,sfp_leakix,DEBUG,"Received event, IP_ADDRESS, from SpiderFoot UI",418
2025-09-26 17:34:30,sflib,STATUS,"Fetching (GET): https://leakix.net/host/192.168.142.134 (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=15, cookies=None)",419
2025-09-26 17:34:31,sflib,STATUS,Fetched https://www.hybrid-analysis.com/api/v2/search/terms (39 bytes in 0.6598877906799316s),420
2025-09-26 17:34:31,sfp_mnemonic,STATUS,Retrieved 5 of 5 results,421
2025-09-26 17:34:31,sfp_mnemonic,DEBUG,"Record 192.168.142.134 found for device-local-1f1d82af-4734-4dcf-a8b0-21c1a95b103a.remotewd.com is too old, skipping.",422
2025-09-26 17:34:31,sfp_mnemonic,DEBUG,"Record 192.168.142.134 found for device-local-5706fac0-131c-4b90-8831-daff9407ec9c.remotewd.com is too old, skipping.",423
2025-09-26 17:34:31,sfp_mnemonic,DEBUG,"Record 192.168.142.134 found for device-local-9f7baf02-28b0-4ecf-aea9-380b2c1ad7b4.remotewd.com is too old, skipping.",424
